"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
,,,,,,,,,,,
40961,580,"Temple Platforms","Fragment of inscribed limestone","TA.OC.32-33.055","55","0.14","","11. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18672469052","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40961,652,"","Temple platforms  Fragment of inscribed limestone","TA.OC.32-33.055","55","0.14","","TA 32-33  11.XII.32","","https://www.flickr.com/photos/25459876@N04/18672469052","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40961,975,"Temple platforms","Fragment of inscribed limestone","TA.OC.32-33.055","055","0.14","","(date of discovery) 11.xii.32; width 21, height 22.","","https://www.flickr.com/photos/25459876@N04/18672469052","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40962,580,"Temple Central. S.","Part of headdress in black granite","TA.OC.32-33.056","56","","","12. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18056540273","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40962,652,"","Temple central S  Part of laddress in black garnite","TA.OC.32-33.056","56","","","TA 32-33  12.XII.32 full size","","https://www.flickr.com/photos/25459876@N04/18056540273","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40962,975,"Temple central S.","Part of headdress in black granite","TA.OC.32-33.056","056","","","(date of discovery) 12/12/32; full size","","https://www.flickr.com/photos/25459876@N04/18056540273","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40963,580,"Temple Central","Fragment of limestone Relief","TA.OC.32-33.057","57","0.9","Fitzwilliam","12. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18650888776","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40963,652,"","Temple central  Fragment of Limestone Relief","TA.OC.32-33.057","57","0.9","","TA 32-33  12.XII.32 Fitzwilliam","","https://www.flickr.com/photos/25459876@N04/18650888776","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40963,975,"Temple central","Fragment of limestone relief","TA.OC.32-33.057","057","0.9","Fitzwilliam","(date of discovery) 12/12/32; width 10, height 16.","","https://www.flickr.com/photos/25459876@N04/18650888776","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40964,580,"Temple Central","Fragment of Sandstone Relief","TA.OC.32-33.058","58","","","12. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18677216835","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40964,652,"","Temple Central  Fragment of  Sandstone Relief","TA.OC.32-33.058","58","","","TA 32-33  12.XII.32  1/2 (scale approx.)","","https://www.flickr.com/photos/25459876@N04/18677216835","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40964,975,"Temple central","Fragment of sandstone relief","TA.OC.32-33.058","058","","","(date of discovery) 12/12/32; 1/1 scale (approx).","Relief of a hand, thumb and index finger are visible","https://www.flickr.com/photos/25459876@N04/18677216835","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40965,580,"Temple Platforms","Head of [...] in blue faience. Inlay","TA.OC.32-33.059","59","0.81","Cairo","12. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18054543124","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40965,652,"","Temple platforms  Head of [  k] in blue facence  Inlay","TA.OC.32-33.059","59","0.81","Cairo","TA 32-33  12.XII.32  full size","","https://www.flickr.com/photos/25459876@N04/18054543124","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40965,975,"Temple platforms","Head of duck? in blue faience. Inlay","TA.OC.32-33.059","059","0","","","","https://www.flickr.com/photos/25459876@N04/18054543124","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40966,580,"Temple Central","12 Fragments of stone inlays for inlay in capitals","TA.OC.32-33.060","60","","","12. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18489507910","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40966,652,"","Temple Cenntral  12  fragments of stone in lays for inlay in capitals","TA.OC.32-33.060","60","","","TA 32-33  12.XII.32 full scale","","https://www.flickr.com/photos/25459876@N04/18489507910","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40966,975,"Temple central","12 Fragments of stone inlays of inlay in capitals","TA.OC.32-33.060","060","","","(date of found) 12/12/32; full scale","2 views - frontal and side","https://www.flickr.com/photos/25459876@N04/18489507910","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40967,580,"Temple Platforms","Head od Akhenaten in sandstone. Inlay","TA.OC.32-33.061","61","0.16","Brooklyn Museum","13. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18672465112","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40967,652,"","Temple platforms  Head of [Abhe  t  ]  in sandstone   Inlay","TA.OC.32-33.061","61","0.16","Brooklyn Museum","TA 32-33  13.12.32  2/3 nds  full size  ","","https://www.flickr.com/photos/25459876@N04/18672465112","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
40967,975,"Temple platforms","Head of Akhenaten in sandstone. Inlay","TA.OC.32-33.061","061","0.16","Brooklyn Museum","(date found) 13/12/32; 2/3 full size; height 12 cm","Profile view.
Brooklyn Museum; Accession Number: 33.685.
http://www.brooklynmuseum.org/opencollection/objects/37207/Inlay_Profile_Head/set/eeb886dfe0197a0fc4bbbc12a08d43a5?referring-q=akhenaten+head","https://www.flickr.com/photos/25459876@N04/18672465112","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40968,580,"Temple Central (cf. 52)","Three fragments of coptive relief in alabaster","TA.OC.32-33.062","62","0.36","b. Brussels","13. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18650885596","Maria Christakou; Susan Magyarody; Denis Antoine"
40968,652,"","Temple Central  (of 52)  Three fragments of captive relief in alabaster","TA.OC.32-33.062","62","0.36","Brussels","TA 32-33  13.12.32","","https://www.flickr.com/photos/25459876@N04/18650885596","Maria Christakou; Susan Magyarody; Denis Antoine"
40968,658,"T 4.32.33","Temple Central (of 52) Three fragments of captive relief in alabaster.","TA.OC.32-33.062","62","","Brussels","","","https://www.flickr.com/photos/25459876@N04/18650885596","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40969,580,"Temple central","Three fragments of alabaster reliefs","TA.OC.32-33.063","63","0.37","A. San Diego[;]B. Brussels","","","https://www.flickr.com/photos/25459876@N04/18489447778","Maria Christakou; Susan Magyarody; Denis Antoine"
40969,652,"","Temple Central  Three fragments of alabaster reliefs","TA.OC.32-33.063","63","0.37","Brussels","TA 32-33  13.12.32  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18489447778","Maria Christakou; Susan Magyarody; Denis Antoine"
40969,658,"TA 32.33","Temple Central. Tree fragments of alabaster reliefs.","TA.OC.32-33.063","63","","Brussels","","","https://www.flickr.com/photos/25459876@N04/18489447778","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40970,580,"Temple Central","Fragment fo red granite relief","TA.OC.32-33.064","64","","","13 .12. 32.","","https://www.flickr.com/photos/25459876@N04/18650884366","Maria Christakou; Susan Magyarody; Denis Antoine"
40970,652,"","Temple central Fragment of red granite relief","TA.OC.32-33.064","64","","","TA 32-33  13.12.32  full size","","https://www.flickr.com/photos/25459876@N04/18650884366","Maria Christakou; Susan Magyarody; Denis Antoine"
40970,658,"TA 32.33","Temple Central. Fragment of red granite relief.","TA.OC.32-33.064","64","","","","","https://www.flickr.com/photos/25459876@N04/18650884366","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40971,580,"Great Temple, Central","Alabaster frag. portion of jewel stand","TA.OC.32-33.066","66","","14. 12. 32.","","","https://www.flickr.com/photos/25459876@N04/18679527141","Maria Christakou; Susan Magyarody; Denis Antoine"
40971,652,"","Great Temple Central  Alabaster frag portion of [ vel]  stand","TA.OC.32-33.066","66","","","TA 32-33  14.12.32  half size","","https://www.flickr.com/photos/25459876@N04/18679527141","Maria Christakou; Susan Magyarody; Denis Antoine"
40971,658,"TA 32.33","Great Temple Central. Alabaster frag. portion of jewel stand.","TA.OC.32-33.066","66","","","Half Size","","https://www.flickr.com/photos/25459876@N04/18679527141","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40972,580,"Great Temple, Central","Alab. frag. of wall scene . Cup","TA.OC.32-33.067","67","","","","","https://www.flickr.com/photos/25459876@N04/18056533743","Maria Christakou; Susan Magyarody; Denis Antoine"
40972,652,"","Great temple central  Alab. frag. of wall [   ]  [lup]","TA.OC.32-33.067","67","","","TA 32-33  14.12.32  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18056533743","Maria Christakou; Susan Magyarody; Denis Antoine"
40972,658,"TA.32.33","Great Temple Central. Alab. frag. of wall scene - legs.","TA.OC.32-33.067","67","","","","","https://www.flickr.com/photos/25459876@N04/18056533743","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40973,652,"","frag of hard limestone erasures in name of M[arsala]  Great temple central","TA.OC.32-33.068","68","0.35","East Anglia","TA 32-33  14.12.32","","https://www.flickr.com/photos/25459876@N04/18679526011","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40973,658,"TA 32.33","Frag. of hard limestone, erasures in name of Merlatan. Great Temple, Central.","TA.OC.32-33.068","","","East Anglia","MS, and _____ _____ deliberately erased. Inscription register P.55","I was unable to read two words from the notes after ""MS"".","https://www.flickr.com/photos/25459876@N04/18679526011","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40973,975,"Great temple, central","Fragment of hard limestone, erasures in name Meritaten","TA.OC.32-33.068","068","0.35","East Anglia","(date found) 14.12.32; Inscription register P.55.","'Ms' and 'nfr nfrw' deliberately erased.  ","https://www.flickr.com/photos/25459876@N04/18679526011","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40974,652,"","Great temple central  Red sandstone  frag  [frag of   ing]","TA.OC.32-33.069","69","0.52","Brussels","TA 32-33  16.12.32  half size","","https://www.flickr.com/photos/25459876@N04/18679525471","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40974,658,"TA 32.33","Great Temple Sanctuary, Central. Red sandstone frag. - p___ offering.","TA.OC.32-33.069","69","","Brussels","","","https://www.flickr.com/photos/25459876@N04/18679525471","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40974,975,"Great temple, central","Red sandstone fragment - king offering","TA.OC.32-33.069","069","0.52","Brussels","(date found) 16.12.32; half size","","https://www.flickr.com/photos/25459876@N04/18679525471","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40975,652,"","Great Temple central  Alabaster farg head of a negro in low relief","TA.OC.32-33.070","70","0.33 0.36","Brussels","TA 32-33  16.12.32   about full size","","https://www.flickr.com/photos/25459876@N04/18491021419","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40975,658,"TA.32.33","Great Temple, Central. Alabaster frag. - head of a negro in low relief.","TA.OC.32-33.070","70","0.33, 0.36","Brussels.","","","https://www.flickr.com/photos/25459876@N04/18491021419","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40975,975,"Great temple, central","Alabaster fragment - head of a negro in low relief","TA.OC.32-33.070","070","0.33 - 0.36","Brussels","(date found) 16.12.32; about full size","","https://www.flickr.com/photos/25459876@N04/18491021419","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40976,652,"","Great Temple  Central  vase","TA.OC.32-33.071","71","0.77","","TA 32-33  16.12.32  full scale","","https://www.flickr.com/photos/25459876@N04/18489443658","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40976,658,"TA.32.33","Great Temple, Central. Y[...] vase.","TA.OC.32-33.071","71","","","","","https://www.flickr.com/photos/25459876@N04/18489443658","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40976,975,"Great temple, central","? vase","TA.OC.32-33.071","071","0.77","","(date found) 16.12.32; full scale","The first word in the tittle is hard to decipher","https://www.flickr.com/photos/25459876@N04/18489443658","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40977,652,"","Great Temple Central frag of island marble decorated plaque","TA.OC.32-33.072","72","0.25","","TA 32-33  16.12.32  full size","","https://www.flickr.com/photos/25459876@N04/18650880876","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40977,658,"TA.32.33","Great Temple, Central. Frag, of 'island marble' decorated plaque.","TA.OC.32-33.072","72","0.25","","","","https://www.flickr.com/photos/25459876@N04/18650880876","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40977,975,"Great temple, central","Fragment of 'island marble' decorated plaque","TA.OC.32-33.072","072","0.25","","(date found) 16.12.32; full size","Two views, frontal and section","https://www.flickr.com/photos/25459876@N04/18650880876","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40978,652,"","Great Temple Central Three fargs of facence","TA.OC.32-33.073","73","","","TA 32-33  16.12.32  full scale","","https://www.flickr.com/photos/25459876@N04/18056530503","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40978,658,"TA.32.33","Great Temple, Central. Three frags. of faience.","TA.OC.32-33.073","73","","","","","https://www.flickr.com/photos/25459876@N04/18056530503","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
40978,975,"Great temple, central","Three fragments of faience","TA.OC.32-33.073","073","","","(date found) 16.12.32; full scale","","https://www.flickr.com/photos/25459876@N04/18056530503","Geraldine Dorel Ashby; Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40979,580,"Great Temple, Central","Slate button","TA.OC.32-33.074","74","","","16. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18672458862","Maria Christakou; Susan Magyarody; Denis Antoine"
40979,652,"","Great Temple Central State Button","TA.OC.32-33.074","74","","","TA 32-33  16.12.32  full size","","https://www.flickr.com/photos/25459876@N04/18672458862","Maria Christakou; Susan Magyarody; Denis Antoine"
40979,658,"TA.32.33","Great Temple, Central. Slate 'button'.","TA.OC.32-33.074","74","","","","","https://www.flickr.com/photos/25459876@N04/18672458862","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40980,652,"","Great Temple Central  Limestone [            ]  low [               heads     ]","TA.OC.32-33.075","75","0.19","Cairo","TA 32-33  17.12.32","","https://www.flickr.com/photos/25459876@N04/18650879306","Maria Christakou; Susan Magyarody"
40980,658,"TA.32.33","Great Temple, Central. Limestone trial piece - two royal heads.","TA.OC.32-33.075","75","0.19","Cairo","","","https://www.flickr.com/photos/25459876@N04/18650879306","Maria Christakou; Susan Magyarody"
40980,,"T7.1282","Great Temple,Central. Limestone great piece, - two royal heads","TA.OC.32-33.075","TA.OC.30-31.075","Neg.= 0.19.","Cairo","30 app","Uraeus on each of the heads. Ears pierced for jewelry,","https://www.flickr.com/photos/25459876@N04/18650879306","Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40981,652,"","Great Temple Central  [       ] granite frag  princess head","TA.OC.32-33.076","76","0.21","Cairo","TA 32-33  17.12.32","","https://www.flickr.com/photos/25459876@N04/18677207615","Maria Christakou; Susan Magyarody"
40981,658,"TA.32.33","Great Temple, Central. Pink granite frag. - princess' head.","TA.OC.32-33.076","76","0.21","Cairo","","","https://www.flickr.com/photos/25459876@N04/18677207615","Maria Christakou; Susan Magyarody"
40981,,"T17.1232","Great Temple, Central. Pink juvenile wig. - princess head","TA.OC.32-33.076","TA.OC.30-31.076","Neg.= 0.21.","Cairo","9.5 cm x 8.5 cm","Scepter in hand.","https://www.flickr.com/photos/25459876@N04/18677207615","Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40982,652,"","Great Templle Central  Limestone bloch  part of head in low relief","TA.OC.32-33.077","77",".17","Copenhagen","TA 32-33  17.12.32  1.5 scale","","https://www.flickr.com/photos/25459876@N04/18056528343","Maria Christakou; Susan Magyarody"
40982,658,"TA.32.33","Great Temple, Central. Limestone block - part of head in low relief.","TA.OC.32-33.077","77","0.17","Copenhagen","","","https://www.flickr.com/photos/25459876@N04/18056528343","Maria Christakou; Susan Magyarody"
40982,,"T17.12.33.","Great Temple, Central. Limestone block - part of head - bas relief","TA.OC.32-33.077","TA.OC.30-31.077.","Neg.= 0.17.","Copenhagen","1/3 Scale -   lovely","'Lovely' is a comment on the card for the red paint on the cheek and on the nose.","https://www.flickr.com/photos/25459876@N04/18056528343","Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40983,652,"","Great Temple Central  Limestone [   ] [  ces] [                 ]","TA.OC.32-33.078","78","0.20","Brooklyn","TA 32-33  18.12.32  Fantasia on same","","https://www.flickr.com/photos/25459876@N04/18672360402","Maria Christakou; Susan Magyarody"
40983,658,"TA.32.33","Great Temple, Central. Limestone trial piece - unfinished head of ruler.","TA.OC.32-33.078","78","0.20","Brooklyn","Fantasia on [...]","Not sure of word after ""Fantasia on...""","https://www.flickr.com/photos/25459876@N04/18672360402","Maria Christakou; Susan Magyarody"
40983,,"T18.12.32.","Great Temple, Central - Limestone trial piece -                   head","TA.OC.32-33.078","TA.OC.30-31.078.","Neg.= 0.20.","Brooklyn","Fantasia or Game","Difficulty to read second line of title. Provenance with no T.","https://www.flickr.com/photos/25459876@N04/18672360402","Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40984,652,"","Temple Central fargment granite showing [ nd   d  g  ] vase","TA.OC.32-33.079","79","","","TA 32-33  19.12.32   drawn inverted  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18489498180","Maria Christakou; Susan Magyarody"
40984,658,"TA.32.33","Temple Central. Fragment of granite showing hand holding vase.","TA.OC.32-33.079","79","","","","","https://www.flickr.com/photos/25459876@N04/18489498180","Maria Christakou; Susan Magyarody"
40984,,"None","Temple Central. Fragment of Granite showing hand holding vase","TA.OC.32-33.079","TA.OC.30-31.079.","None","None","Drawn inverted 1/2 scale","","https://www.flickr.com/photos/25459876@N04/18489498180","Maria Christakou; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
40985,580,"Temple, Central","Two fragments of sandstone inlay, head and foot of ibis","TA.OC.32-33.080","80","0.25","Cairo","19. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18056527373","Maria Christakou; Susan Magyarody; Denis Antoine"
40985,652,"","Temple Central  Two fragments of sandstone inlay [lend] [ ] [lord] of Ibis","TA.OC.32-33.080","80","0.25","Cairo","TA 32-33  19.12.32  full size","","https://www.flickr.com/photos/25459876@N04/18056527373","Maria Christakou; Susan Magyarody; Denis Antoine"
40985,658,"TA.32.33","Temple, Centre. Two fragments of sandstone ______ head and foot of ibis.","TA.OC.32-33.080","80","0.25","Cairo","","","https://www.flickr.com/photos/25459876@N04/18056527373","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40986,580,"Temple, Central","Fragment of upper part of hawk in granite","TA.OC.32-33.081","81","0.22","Cairo","19. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18491016209","Maria Christakou; Susan Magyarody; Denis Antoine"
40986,652,"","Temple Central  Fragment of upper part of Lawk in [Sranit]","TA.OC.32-33.081","81","0.22","Cairo","TA 32-33  19.12.32  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18491016209","Maria Christakou; Susan Magyarody; Denis Antoine"
40986,658,"TA.32.33","Temple, Central. Fragment of upper part of hawk in granite.","TA.OC.32-33.081","81","0.22","Cairo","","","https://www.flickr.com/photos/25459876@N04/18491016209","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40987,580,"Temple, Central","Fragment of wing inlay in black granite","TA.OC.32-33.082","82","0.25","Oxford Ashmolean","19. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18489496480","Maria Christakou; Susan Magyarody; Denis Antoine"
40987,652,"","Temple Central Fragment of [  g] inlay in black granite","TA.OC.32-33.082","82","0.25","Oxford Ash    an","TA 32-33  19.12.32   1/2 scale","","https://www.flickr.com/photos/25459876@N04/18489496480","Maria Christakou; Susan Magyarody; Denis Antoine"
40987,658,"TA.32.33","Temple, Central. Fragment of wing inlay in black granite.","TA.OC.32-33.082","82","0.25","Oxford - Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18489496480","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40988,580,"Temple Central East","Fragment of granite inlay of wing (?)","TA.OC.32-33.083","83","0.23","Cairo","19. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18489437738","Maria Christakou; Susan Magyarody; Denis Antoine"
40988,652,"","Temple Central East Fragment of granite inlay [  ring] (?)","TA.OC.32-33.083","83","0.23","Cairo","TA 32-33  139.12.32  1/2 scale(3  y)","","https://www.flickr.com/photos/25459876@N04/18489437738","Maria Christakou; Susan Magyarody; Denis Antoine"
40988,658,"TA.32.33","Temple, Central East. Fragment of granite inlay of wing(?)","TA.OC.32-33.083","82","0.23","Cairo","","","https://www.flickr.com/photos/25459876@N04/18489437738","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40989,580,"Temple Central East","Lower Part of Limestone relief showing legs of chorus","TA.OC.32-33.084","84","0.24","Cairo","19. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18056524683","Maria Christakou; Susan Magyarody; Denis Antoine"
40989,652,"","Temple Central East   Lower part of limestone relief showing legs of chorus","TA.OC.32-33.084","84","0.24","Cairo","TA 32-33  19.12.32","","https://www.flickr.com/photos/25459876@N04/18056524683","Maria Christakou; Susan Magyarody; Denis Antoine"
40989,658,"TA.32.33","Temple Central, East. Lower part of limestone relief showing legs of chorus.","TA.OC.32-33.084","84","0.24","Cairo","","","https://www.flickr.com/photos/25459876@N04/18056524683","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40990,580,"Great Temple, East","Fragment of faience plaque","TA.OC.32-33.085","85","0.37","Cairo","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18672453612","Maria Christakou; Susan Magyarody; Denis Antoine"
40990,652,"","Great Temple East  Fragment of faience plaque","TA.OC.32-33.085","85","0.37","Cairo","TA 32-33  23.12.32  full scale","","https://www.flickr.com/photos/25459876@N04/18672453612","Maria Christakou; Susan Magyarody; Denis Antoine"
40990,658,"TA.32.33","Great Temple, East. Fragment of faience plaque.","TA.OC.32-33.085","85","0.37","Cairo","","","https://www.flickr.com/photos/25459876@N04/18672453612","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40991,580,"Great Temple, East","Head of snake in pink granite","TA.OC.32-33.086","86","0.77","Cairo","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18491013249","Maria Christakou; Susan Magyarody; Denis Antoine"
40991,652,"","Great Temple East  Head of snake in pink granite","TA.OC.32-33.086","86","0.77","Cairo","TA 32-33  23.12.32  full scale","","https://www.flickr.com/photos/25459876@N04/18491013249","Maria Christakou; Susan Magyarody; Denis Antoine"
40991,658,"TA.32-33","Great Temple, East. Head of snake in pink granite.","TA.OC.32-33.086","86","0.77","Cairo","","","https://www.flickr.com/photos/25459876@N04/18491013249","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40992,580,"Great Temple, East","Broken figure in pink granite","TA.OC.32-33.087","87","0.93","Cairo","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18489435508","Maria Christakou; Susan Magyarody; Denis Antoine"
40992,652,"","Great Temple East Broken figure in pink granite","TA.OC.32-33.087","87","0.93","Cairo","TA 32-33  23.12.32  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18489435508","Maria Christakou; Susan Magyarody; Denis Antoine"
40992,658,"TA.32-33","Great Temple, East. Broken figure in pink granite.","TA.OC.32-33.087","87","0.93","Cairo","","","https://www.flickr.com/photos/25459876@N04/18489435508","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40993,580,"Great Temple, East","Trial-piece in limestone","TA.OC.32-33.088","88","0.27","San Diego","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18679515081","Maria Christakou; Susan Magyarody; Denis Antoine"
40993,652,"","Great Temple East  Trial piece in limestone","TA.OC.32-33.088","88","0.27","San Diego","TA 32-33  23.12.32  1/2 scale","","https://www.flickr.com/photos/25459876@N04/18679515081","Maria Christakou; Susan Magyarody; Denis Antoine"
40993,658,"TA.32-33","Great Temple, East. Trial-piece in limestone.","TA.OC.32-33.088","88","0.27","San Diego","","","https://www.flickr.com/photos/25459876@N04/18679515081","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40994,580,"0.47.16. (a)","Limestone seated monkey","TA.OC.32-33.089","89","0.55","","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18489492200","Maria Christakou; Susan Magyarody; Denis Antoine"
40994,652,"0.47.16.(a) ","Limestone seated monkey","TA.OC.32-33.089","89","0.55","","TA 32-33  23.12.32 full size","","https://www.flickr.com/photos/25459876@N04/18489492200","Maria Christakou; Susan Magyarody; Denis Antoine"
40994,658,"TA.32-33 0.47.16 (a)","Limestone seated monkey.","TA.OC.32-33.089","89","0.55","","","","https://www.flickr.com/photos/25459876@N04/18489492200","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40995,580,"0.47.16 a","Plaster death-mask","TA.OC.32-33.090","90","0.31,32[;]0.59.60","Cairo","23. 12. 32.[;]79 -> 0.32,59 60 & 79 are NOT this mask, see album PHS 24/2/88","","https://www.flickr.com/photos/25459876@N04/18650871196","Maria Christakou; Susan Magyarody; Denis Antoine"
40995,652,"0.47.16a","Plaster death mask","TA.OC.32-33.090","90","0.31.32  0.59.60.  79- 0.32, 59  60 + 79  are not this mask see album P[] S 24/2/88","Cairo","TA 32-33  23.12.32  half size","","https://www.flickr.com/photos/25459876@N04/18650871196","Maria Christakou; Susan Magyarody; Denis Antoine"
40995,658,"TA.32-33 0.47.16a","Plaster death-mask.","TA.OC.32-33.090","90","","Cairo","0.31.32 0.59.60 79 -> .32.59 60 x 79 are NOT this mask. see album PAS 24/2/88","","https://www.flickr.com/photos/25459876@N04/18650871196","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
40996,580,"0.47.16.","Fragment of incised limestone","TA.OC.32-33.091","91","0.37","","23. 12. 32.","","https://www.flickr.com/photos/25459876@N04/18491010529","Maria Christakou; Susan Magyarody; Denis Antoine"
40996,652,"0.47.16.","Fragment of imcised limestone","TA.OC.32-33.091","91","0.37","","TA 32-33  23.12.32  full scale","","https://www.flickr.com/photos/25459876@N04/18491010529","Maria Christakou; Susan Magyarody; Denis Antoine"
40996,658,"TA.32-33 0.47.16","Fragment of incised limestone,","TA.OC.32-33.091","91","0.37","","","","https://www.flickr.com/photos/25459876@N04/18491010529","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
